4712,44,0.4519,XfSS66MCFB
6390,31,0.1095,xz60l85AUYz
2623,48,0.1722,A5ID7xNoed
9107,50,0.9133,3mwQXRwsy
8864,38,0.2551,q5aAyQsp2j
4305,42,0.812,vkQhZvIhg9
9795,47,0.7016,9K3eENwzkM
7878,43,0.7588,hDM0EfwrCH
1452,40,0.8962,UYoBZPzPqO
5961,41,0.0875,jfNYGDCuuHS
9339,36,0.1737,1Idd86sjewc
4436,44,0.2487,VuGbWgBqgY
9156,44,0.0865,IkoRezgb8K
1885,50,0.0441,7HZzrT6gNX
7115,31,0.6068,k6081t3Tr2
3240,34,0.6643,nVhmU5SK5q
7080,43,0.4641,g3ZRi6rTZ6
1828,47,0.9572,zLJiZyCiXI
4662,40,0.9335,Oe9eOUf80w
3831,38,0.7479,rUCtQAKl2U
5443,46,0.4726,7DuUfo6uB5
4062,46,0.9572,VJfJtLsNvX
6368,33,0.0267,dFSHImZwb
3955,37,0.0156,yq1RWGDCuu
1405,49,0.7221,Ip3f9HWMYW
2409,43,0.9188,6F0HD3G9bF
5968,46,0.8729,6LPXIlX07s
6977,37,0.1485,t6IW4Gw3W1
9264,48,0.5268,0mrSHWgKi2
9084,32,0.27,gGVsDxlc2k
4917,40,0.7872,1VUrPek2bj
4662,33,0.4787,JI6F0qDG3e
2564,34,0.5341,4e9NeuTqoX
7856,43,0.7988,R4oFcKdpsM
3855,43,0.4383,r3XXSiD2EQ
3912,46,0.3575,F0CAI9aLs8
7126,42,0.5744,iVUCnMIhyv
7661,44,0.9509,BfP2K8BmR
9396,36,0.9493,IiVp3tLsFt
1532,44,0.1253,9iYlV5jFhO
3597,36,0.6807,1Iw4IAPpK7
8339,31,0.1406,QNBmEZz8fv
4038,41,0.4576,IuIx7T7IhW
8133,48,0.6275,Q4UbMg19eZ
4511,47,0.4102,y8oF2ZyotC
2957,37,0.0802,XKJ94MkBxf
9989,50,0.4537,m0zdGt8KBU
7992,35,0.4232,7NoIGVpOGV
6198,38,0.0199,q5ADesGYE5
3267,36,0.9076,6.0342HwNd
8852,38,0.3073,iYBL3o94V7
8282,42,0.5356,8q2bIlhUHg
3526,40,0.1536,WlGVnXjBYU
4595,43,0.3899,1J4de3tJqu
9975,34,0.4453,pBjH2F2V2i
5356,47,0.8184,8msCV1fB5P
5381,37,0.0189,dCzhX1UwYK
3685,31,0.6771,y7rDs489hQ
6930,33,0.1686,MjUfyTg90G
6463,49,0.4203,8V8V1e3bDn
3955,33,0.5666,xzDXFIXfRN
4855,50,0.2897,c4Fg1K5Kj9
6303,48,0.1235,fTRWvXV5Ib
2738,49,0.5702,8FucqmmyFg
6146,47,0.3888,dCAllXvNGM
1279,31,0.9504,qHbAL3GJ1S
2880,34,0.5095,1mUm99XvyR
3262,38,0.5185,4Ymv9RldTz
6793,48,0.9339,1YKD0xWoRe
9834,31,0.7826,IaEUcoeivY
5817,38,0.1795,LPUdY8GeHG
2673,32,0.6171,QgfRgG2z4v
8020,45,0.8204,6WFho3wXcg
6193,41,0.8561,rQdiFSBav2
4174,34,0.6066,PZnrys7Tp5
3903,31,0.4972,v42V4suRV9
7147,33,0.0169,6nDIqt81dW
4767,38,0.7389,zElKWxcOxL
9118,43,0.6863,F0srfZK2G
5379,33,0.0419,9xTdXLjNFs
3987,38,0.4914,mMJqc2U3Ow
1260,35,0.0163,XQyctmH1S4
7715,42,0.3278,i7Swd6J3E3
6555,47,0.0855,I0pykHATsm
3515,43,0.8622,7TLwRq2Dvn
8986,44,0.1524,hgAg88vUHg
4727,42,0.7236,IAPd7F7pI7
8297,50,0.4414,ZOeOUf80w2
6136,37,0.2557,WzYlGVnFBn
4382,34,0.2328,4IGR69jWxj
9153,47,0.4747,9F2ZuIwuo
5529,43,0.1228,qvvHn5z5u4
7872,43,0.5775,9xornPIKSl
9959,45,0.9931,oacoTOm1N0
7087,48,0.6954,tDQUYuM1oY
4284,37,0.9663,VSSBYHdLh9
4777,37,0.5408,ZQfxVC7eiW
1229,31,0.812,8jd8VbTqkq
4591,46,0.8587,XH2VKBtyc6
2787,38,0.8347,PiveamubiT
5097,44,0.1063,JIYTq3Rqr7
3672,43,0.4142,6Fud7C5jy8
2662,44,0.7519,nAXemEndpC
5050,36,0.0154,xryd7nFCC9
6433,39,0.5721,rRbAL3jfQv
3545,47,0.7185,d0PRZo99L3
7878,42,0.7397,6fcZJVQnXz
3159,33,0.9285,4kdOyvinoJ
6929,42,0.6394,yJsi7rRrbt
5561,45,0.1282,3tEbrCfUhS
4077,43,0.2403,PVbfynRTAI
9963,50,0.7302,3cvEjGhpqe
5050,46,0.0555,4D2PAuCJpC
4499,37,0.744,2bHbnoedPm
8134,37,0.3534,vhmdzdFso5
7387,46,0.3548,a6Q3b8WwNn
3572,47,0.5968,LZypCld1hq
6959,39,0.0078,JmX39hQHlE
7338,43,0.5095,iCPY5L51wv
4797,39,0.1606,t6sDZfOJZ4
5606,45,0.7402,e0DJ2O2g18
1544,49,0.5442,rS5ctmH1a1
8389,44,0.4506,ySAOyIz2DZ
6716,37,0.3124,lB5KwaXtmf
6400,42,0.6958,wM2ORGb3yV
6747,49,0.3522,dw8HbKalTg
7251,36,0.2326,9AAquO7cZ0
2532,46,0.5239,3dxfqtEpQTY
4054,40,0.2972,Z8o3tbh6i6
9247,31,0.6095,6ipAsNWABJ
7692,41,0.1362,ZABVJLJX7M
4697,36,0.1065,EwqlTCOX1a
3624,43,0.7382,cHhz6JPHlW
4767,35,0.6457,dQqo0AJOD8
6146,33,0.2368,fRBk2lbLTR
4095,41,0.3655,JLxL1RV2Vz
2862,40,0.1275,gGpevkZypN
4144,43,0.4467,kzUbeACASQ
9463,38,0.2291,fKCxQZhxIp
9390,50,0.6401,hDpUCRhPY
5017,43,0.4845,F7978FBxrS
2738,41,0.1684,MjUqZvHehS
2472,50,0.5721,LIZBTJKJuJ
7080,42,0.2686,hc9HXA3X1K
5715,35,0.6199,uSogFv5c9l
1452,42,0.8073,q2qU3to8bi
9956,46,0.3998,Hge3N3pNkq
9167,46,0.5742,gJJMoNToEQ
1270,33,0.3532,l3pJ108gwT
7474,34,0.4184,q5ADesGYE5
6734,40,0.0158,hkLEZUMv2x
4458,35,0.0069,5AnTvXwyJ2
7829,45,0.0302,JYTdXL3A3B
9954,47,0.1422,fLyEPX74G9
7091,49,0.3961,JYnRd0SBhw
5535,47,0.2143,mTKmRHkLFk
1577,45,0.1549,PwjKG2VVqr
1519,31,0.9844,hRZK2NLMGZ
2531,48,0.3138,gXWNT6iVZ0
5379,43,0.1326,wH5FhBwWpt
5929,41,0.4686,iLJuOeG2Do
3855,38,0.4871,cpg0BT0XwO
9377,33,0.0396,9fG2ZbBrj9
1269,36,0.4849,o6Nmj3EnoE
1830,46,0.9794,QrQPfG1M0O
9874,33,0.3266,mMP2yrkdtb
5087,49,0.2462,JtE1SiDclg
5545,38,0.6812,C6WS2qYw3r
1447,32,0.0269,4fIOtNVcGn
1837,38,0.2463,lNZZAKcO1S
3586,36,0.6763,gJCouhGf6h
7165,39,0.6058,nFIFCkz8wz
6712,41,0.6697,cYCwBx5Vj3
4860,32,0.0592,FvIgdDSI66
2545,46,0.9627,0LjUqZWPY5
5338,32,0.4427,gZGbWkqgEq
8807,50,0.9042,bIlhVq2g0
1422,46,0.1667,Aoal9gZgIo
6179,32,0.3565,X2eZw4bKal
4914,38,0.3597,U0vD8Zwlrx
8363,32,0.9045,q5nYyKco82
3980,38,0.3822,0c7Qh5wviB
9880,42,0.5348,c6WS8y5ijE
3960,31,0.1049,4o5h2qkzen
1884,33,0.8697,jIHJ9W2GwO
4861,43,0.4065,8F0xBCrqkN
2597,31,0.3204,0E1ziMPeFA
6930,50,0.7408,1oKD0QOBd
4811,46,0.5279,8L9y2dWK4M
7147,48,0.0958,Ix1QA6Q1XA
4020,40,0.2591,JwrmA5TWAo
2621,38,0.0228,4WcCA9aTTl
6191,50,0.6081,z60l85AUYz
5798,36,0.5389,9xSuQICCz0
9361,46,0.8692,UqgZLVBj1k
4144,41,0.2073,6ZfzXfzy3u
1531,46,0.4894,QfhDhAtGMb
3170,47,0.0604,R2KKRy872F
1822,46,0.6085,c3AYy0tJC
9954,40,0.4973,E88lBfWMD
1884,37,0.5371,lMyYq2cqOm
2999,45,0.1157,QvYxlCN1RF
8449,35,0.3176,gHFVj2wkt1
8598,31,0.8305,9ZrYsffcKC
2947,41,0.9615,jpx2NMTWw
7386,39,0.4159,nscYpWG2Vb
2536,37,0.8308,MnelALK1N
4153,31,0.0643,o6QdAjQ0X7
5496,46,0.0139,Pxqi93qQ0v
6461,36,0.7081,m0RxnJVxge
9975,46,0.6468,4chUIej0j
6432,32,0.5067,JGni41ptAf
3546,36,0.3482,YTU6AP1mIs
1524,47,0.9831,XHSJl0V1pT
4961,43,0.2873,N7BmWYnapN
7913,34,0.2674,tNaBVx2VZl
9829,38,0.1633,1ZxDQZQzQM
7251,41,0.8692,c98XsbzWw5
1501,38,0.0259,lK3odmHHfA
2549,36,0.1032,2mQXjfh09
8274,37,0.7519,Zc42n3pOGd
2424,39,0.2927,tZfGtaaN4Y
2889,45,0.5742,fXxjknq3N6
4972,40,0.3881,eOUf2qiqn7
7395,38,0.0958,Y0xrKuYaR
4716,44,0.0862,aZZXJw8jur
5786,36,0.7624,sJugj5Dyi5
2872,47,0.2991,wJClaiMYtJ
6490,40,0.0825,pwGda2IQZF
9870,48,0.8534,6n3Wj1S6Rf
2615,45,0.9663,8j4UbMwfBw
7020,46,0.0164,aXMBEWdofM
3962,34,0.5723,MUAaJAiuQs
2948,42,0.1794,1u3N99gQRF
9456,50,0.6158,cj64kxGHg8
3923,34,0.3564,tZKD0lSZyp
6410,33,0.0064,2vh7YwiEZy
4190,46,0.4733,vavnosy8g9
2911,35,0.7549,MZs79UlsPD
5599,32,0.7257,i5FORlD0u
3133,49,0.1742,lS9n4QT9ju
7996,47,0.8145,DhhU0u8nTn
2757,50,0.9242,wVKB4nxgMg
3953,31,0.6445,sMeEHgh5hj
6461,44,0.1298,hscBlrG8Zv
6303,37,0.0855,gwZTejqEEq
9939,32,0.8579,4R4zRwEO9z
6338,37,0.3465,w6DCpCn6oJ
5547,46,0.7164,x75aOQ9YDl
3147,44,0.3469,lVoi9N58Ip
6346,42,0.6725,XrJRz2ISJt
5496,47,0.6745,lAjUj2Q4Vb
2481,39,0.867,YcvgB5aGNn
6275,46,0.1292,iEYVUEtq8t
9669,33,0.6247,uet0HXHXAv
8058,35,0.2174,8q5KcTaPzm
6137,40,0.4473,sTqDyXlCNX
6744,42,0.3446,guxMOmsJJQ
7126,44,0.0798,p3re7LTRva
9161,34,0.7692,cqRhziiGzl
7076,44,0.4203,Q1IOUf7qe5
3196,44,0.0657,B2qR4DtsN6
4164,37,0.2197,VRE6DTjhoN
1510,44,0.1266,dCAllXvNGM
9073,45,0.8348,Pzrt4SUccg
6930,43,0.7994,nuzMBl78nw
6431,42,0.1665,AByZQixjcg
4400,41,0.4263,sxFXKdpsMg
8073,37,0.3481,TNL6T5PX93
4438,44,0.0754,9IQV8eB6vA
7111,37,0.9133,gjOsxKuYVK
6774,47,0.3882,pzYfxd3HeV
5501,47,0.7206,Yi3zJ238leK
6173,33,0.4877,JgNcL6R1H6
6780,47,0.7236,U0PXRUAgyZ
2511,37,0.2291,bxeg8VU8ra
3836,45,0.1182,6Fud7S7Bj3
5968,38,0.4737,Xa5KgKNYK
7733,37,0.9248,x75rEA3pVV
9914,37,0.1459,hOFdkgpr9e
6754,41,0.4867,nZfQZZYa8z
5356,46,0.4572,FqAb1MlWsl
3866,43,0.2149,nHQsHGnubq
1557,38,0.7646,gO2ZklMZEY
9961,43,0.1632,F0H1VHnLPD
3910,34,0.0456,qrpcTsd7e4
1603,35,0.5025,j9Jks45kQv
4788,32,0.1768,f4ph7M8H1S
4548,44,0.5161,3sFtFOTNL0
6798,44,0.8254,q5ADesGYE5
1260,40,0.3565,jGmzW7OjLZ
4381,43,0.7012,wv5jqDZrY0
6874,38,0.2547,Y9vHueWlrJ
7338,38,0.6466,Fpdpoapsp1
9247,45,0.8827,HUfp0gBmex
9204,46,0.4159,nqIw4F9s9K
2554,38,0.9794,VbLr7F1Mii
1816,46,0.8391,vJ5hKqD0fv
3897,45,0.828,wvypZFeuoA
2470,46,0.3275,0ERKPBYtsJ
7074,47,0.4863,XA2cZtEwof
4779,45,0.3557,D3VxlP7Kyn
9118,32,0.9248,I2ACASdhy3
1487,40,0.0487,jioVTejqta
9604,31,0.6962,mRgzTbWdDd
4921,33,0.5861,e7dk0E3ZCp
8868,31,0.8347,cTiORbiN4Z
1452,44,0.5025,vkLEr0A7XX
5913,39,0.7114,4SkDDayQxH
8126,41,0.7015,UfoTXquAk53
4062,37,0.4579,g7klM5XwYK
2592,49,0.4473,X5JOWNPtuO
8690,34,0.0661,Z9yVgir1aE
1406,46,0.9104,gsk0aSnk63
5381,36,0.9603,Lld9SUY9UL
2599,47,0.7512,tN4JGHaUEY
9294,34,0.1729,xRaGykD4sc
1269,41,0.5594,tqs94MhBq1
7872,50,0.5824,t6iVGs8Mii
2535,40,0.0028,XQa342NoeF
2770,38,0.2856,FZC84V7JXF
5951,40,0.5609,1FXvjgvWur
5051,31,0.2564,KJ3e0qTJdL
9669,31,0.9603,U0yYy3FP7r
8833,45,0.4996,qPSvaqf8v4
6700,40,0.6796,rKoU1WoCDN
3955,31,0.2859,T8mmy809b3K
6775,37,0.9495,LwYr18yLDN
7911,50,0.7818,7L6V5jqfNn
8297,38,0.2709,PkOl3xg8i6
3566,47,0.6299,5Xeaie4Nls
8020,43,0.1684,LdWnYlxIhT
1564,38,0.1597,Yc1JlBZwRe
4854,46,0.9069,0iEd7uNi6
2747,41,0.1167,7OW5JDQzQz
4595,46,0.0141,dQwyZsK7Ux
6193,43,0.1362,iE4eMxZVJZ
9246,35,0.0677,9CYO0AT1Bc
3589,36,0.7114,E2OAxDztgo
7974,46,0.77,BcAIETWeTC
7047,50,0.3901,fqtibXI9q
1230,42,0.7132,3dFMMScT9G
7494,32,0.9133,gCP8Hc6R5W
7957,31,0.3838,oHUZiEI3y8
8386,50,0.0222,9kIgdDSI9a
9291,31,0.9232,gH5klM5oJU
4424,47,0.3179,DG6NFM5qJF
2726,40,0.9248,Z6C84Vy4MZ
6205,33,0.6203,4GgTejqeIR
3655,32,0.6394,wv6iG8aSUu
3530,48,0.2991,YnvKw8yRwV
7231,43,0.7221,uB2B2B3PmE
5025,50,0.2143,yMWcO32bcN
1828,41,0.0955,4itObVGfia
8193,48,0.2562,mYxr7bScPg
7341,48,0.2901,PtGFDrXzLz
2978,32,0.8587,MgxZKHy1f
8877,46,0.1212,7b2nokCGGG
9167,37,0.0133,xrbUls4qkY
7787,37,0.3871,JW5ni5dcn8
9669,42,0.9104,0UmVtodgx9
6111,50,0.6796,wMffxGU90B
2712,40,0.9709,lK5CjO2Vj9
9835,36,0.5193,6OQ4eU0gYA
9153,41,0.8357,wRs00sVppH
4712,36,0.2933,fvmva5VXDe
8982,35,0.9285,VhG2p8mF
7080,47,0.3319,OgxOe9DaQH
4915,44,0.1112,7RNqwDlP6b
5115,50,0.9176,4yNgqQIke4
8035,40,0.2687,wJ9H5cTIIJ
5913,40,0.6919,rjfIYPmgkL
8472,50,0.0082,Z6g00cC8Ux
9291,34,0.9556,jOn1XTeMe5
4607,47,0.2988,vzK3Rwb3mm
4599,49,0.1078,2lhb3QQVq7
8297,46,0.6197,iMw46XpTmN
8193,33,0.7577,gjOsxKuYVK
9276,37,0.5126,DpXYv2Onim
4170,45,0.6261,E3yhA0TGxc
8986,48,0.943,g9HHgP7T2Y
9072,41,0.1643,Qpgd6tjw3
4474,34,0.0038,iEVm3Q9u9o
9669,37,0.2901,3Afdd69mnK
3692,37,0.2659,rElPUdPUIBG
3855,31,0.7888,kDvUjjj6d8
9970,43,0.3766,aw6uWu7VjN
7956,45,0.1288,e9LNHTx7Jw
8337,43,0.5494,z5hRS7fMUw
4246,39,0.1453,2xqO80rgYI
4190,31,0.7483,R8nF9nA3rU
1879,46,0.1149,4mbPTtypjQ
5717,42,0.9498,W62vRiJqJR
3906,46,0.3034,qrqvvHuvbJ
9463,32,0.1493,wJKXl0X37L
3925,46,0.8353,X22yCb2FP1
6039,31,0.1142,vQw3Yrvjr7
4089,37,0.1575,XVgO5m7Ogu
2955,44,0.5097,JjdI6hrHDu
6346,34,0.5087,oQdi8l7xu5
7826,47,0.5308,rjdW8D0xIg
6346,34,0.6357,jMRVbLdZ2F
5968,36,0.4574,NlOUs3cTqU
3821,44,0.5236,4A7JfVFRMC
9795,36,0.7443,JY0PRbnoM4
7858,42,0.2917,n62LTNJjmR
3855,31,0.2909,7twFdf9at6
4772,42,0.4138,qRgGlDFyIA
1461,34,0.7148,jtguqa9DZD
5829,40,0.9982,8kMO9Tl8q4
6842,38,0.1877,7YnF9jHlL6
3566,32,0.7397,HINjaLEmkie
3199,48,0.1798,xJgEAUd7Lz
9291,41,0.812,F1BTBDL4E4
8500,44,0.0796,Zifc0zmMOP
4131,39,0.6376,fqt68om1Gk
3906,31,0.1445,aw5X3HR7P7
9138,31,0.0497,9Xt5nVLkkb
7396,42,0.2896,hVmRSx7tMtd
7855,47,0.5663,lVoiQ0QIp8
5199,31,0.6748,Pxqi93qQN4
5715,39,0.5194,KruSvn5eLt
7085,39,0.2315,MNYeCNMn1w
4642,40,0.9071,bpdVQTVNY
6191,34,0.5477,iErIvkKnJF
8257,41,0.0783,6WFho3wXcg
5227,45,0.8587,1iDG1RzQRK
5199,44,0.8875,8Xn8cB1Ivk
7126,47,0.8016,MvrQGFJjds
4761,36,0.7665,jBNzOhbrTP
7104,39,0.0857,sD52n3pOGd
6811,31,0.5671,mIx7odgxq9
7712,41,0.6294,HhwG38fcSL
2541,47,0.9794,9Fo9q7QyK6
9404,31,0.8145,UecJ1IQDLA
9079,32,0.7347,qgtDLjyE0
9248,31,0.9242,q2e00gQ8vD
7992,43,0.3266,YSSOMdZHFd
7081,50,0.4977,k2n8Rn5se
2959,34,0.6396,Z0wRd49AKm
9339,32,0.9362,iHiEiG2HWM
5379,43,0.6095,qrqvvHXn5D
9377,49,0.6357,c5gWKUALft
5331,37,0.5663,y0wJzRJht
8152,48,0.6565,7WhJt3nKGB
2974,41,0.4187,Mv2ORGb3yV
1893,33,0.8486,jvGZfii3A0
7206,46,0.1068,Q2v3YKJhtN
4940,37,0.7397,KlBs6SgWYm
6834,48,0.5641,yWkHkop8tL
4607,46,0.0792,RGhqSWNDUY
6193,40,0.9777,j9jV9OJLJ7
3569,40,0.1628,jBZud7CeUY
5196,39,0.4488,6kO8yUexR
5292,44,0.9176,zAeg9goIZR
1893,40,0.7064,XRnAXbtU8
1517,38,0.5102,qr96jTxHPo
2622,49,0.7278,LuezhC84jK
2403,32,0.9514,6Bj1YfKyn9
3162,47,0.1786,4VQOuaLtn
9463,46,0.0631,IJRMniGyJ4
9973,31,0.6963,f3L1dWptkC
8389,42,0.0914,Qf0l5YCX4V
8030,31,0.1535,9cJnP6aNXO
1536,37,0.4517,hA7FRbIBBo
2911,34,0.3261,QNBmE3fX5h
8982,31,0.2115,Vh6I6Gzl
2771,45,0.4368,YptgfAF6AF
5199,38,0.2178,3fgxGBu9lq
8093,49,0.6826,jYfx6VJmxH
5716,43,0.4493,9kKlXek25M
2911,36,0.7273,7J8mdE8qmd
8563,46,0.4489,2xzrLBsq5b
5914,50,0.1442,vayFuYvnUZ
6909,41,0.8566,L901bQ376
9821,35,0.7712,4chUIejDHd
6747,47,0.0342,Y1GmvjLlBs
7187,32,0.0896,1m0z4kjfZ9
1449,33,0.7182,LidmMfUIta
3123,41,0.8647,8kqd14gHIV
3162,50,0.9663,b1SiDbo6Eg
6303,32,0.1637,EPUkjVppC3
5989,43,0.086,jH1GjFehgj
7113,41,0.5588,J9hpkTgEjj
4863,44,0.4567,p2oPAC3CfT
5922,45,0.3767,Zr3gbYNXoc
5024,45,0.6511,LwYQiVAAVj
8248,36,0.2133,q7kbQ3gB5s
8299,31,0.0583,zkjDk2VSm
3107,50,0.7094,Cpghzu4nU3
5918,41,0.5806,SJyNvqZvHi
1409,42,0.3324,gAg88vQhf7
1486,48,0.9335,3zxKBhhUxS
7974,40,0.6171,qHqlTCOX1a
2774,37,0.1275,C1T6RspkZI
7097,40,0.0084,3lBmBF76X
3955,39,0.8486,qgKWadLHUz
6989,45,0.7166,y5WNdFoIxp
7716,38,0.0497,R19Fnkq8SZ
3955,47,0.3988,HGxn1RzgZ6
5750,49,0.6166,YiXnIDI6im
3955,44,0.5568,yKHFAUfpPq
1606,38,0.6959,E0HZPA2zPf
7077,39,0.1495,nuzMBl78nw
7115,34,0.8692,gVBR6I6TJ4
2990,35,0.4976,5wH5cF0AWW
6829,35,0.2559,tjXl1w8V6e
8598,34,0.5044,vkTuKIrHP8
8472,38,0.2908,Vbl5GQR8Zl
7338,36,0.6954,iEdp433UPe
6781,41,0.8636,JHlW6bKalT
1815,38,0.0925,1EELEzaix6
5844,47,0.7845,aN4c8iyPD
