148,211
214,115
214,314
241,82
332,33
292,249
136,449
196,439
300,249
500,149
195,160
214,211
85,82
21,450
356,122
167,359
75,136
43,35
197,491
77,65
365,258
136,294
136,249
463,210
21,65
136,412
122,249
117,294
389,387
317,450
241,107
122,258
122,249
479,491
195,311
223,361
75,314
148,233
231,451
114,42
122,395
75,318
365,250
344,248
405,449
232,250
195,314
302,242
232,42
365,124
223,225
241,107
65,242
467,250
405,149
479,388
75,388
65,225
365,65
479,124
341,176
389,314
43,361
500,450
197,249
21,258
148,124
302,124
317,491
356,136
65,361
241,242
341,122
232,211
257,107
114,451
389,258
165,107
479,136
292,242
365,35
51,42
165,433
197,449
231,107
341,388
232,160
361,449
195,181
479,311
65,389
122,249
479,210
209,387
317,467
292,294
20,122
500,467
77,414
405,359
173,361
82,242
317,42
361,35
43,35
148,33
292,250
294,449
231,107
196,318
20,35
463,211
257,107
479,233
247,387
167,115
455,82
223,412
85,294
173,124
167,136
85,211
479,477
389,467
247,82
117,335
148,311
341,474
197,412
247,449
361,455
455,451
173,335
332,412
292,310
344,33
300,387
479,387
405,210
344,35
300,387
43,359
196,107
292,491
85,412
300,42
455,82
300,250
231,65
165,35
479,248
214,491
197,335
463,250
300,122
114,467
344,211
361,249
65,449
231,359
463,395
294,107
467,474
148,136
195,474
241,42
223,388
463,474
479,439
302,467
20,387
165,149
114,414
405,450
136,233
361,467
148,450
341,491
479,136
196,395
148,210
300,361
167,42
344,310
21,389
257,82
209,455
231,439
209,395
294,250
77,115
223,160
195,35
214,65
247,242
317,491
232,33
148,361
452,258
209,160
196,248
195,181
479,242
257,455
21,449
82,335
75,258
20,242
223,389
65,225
114,115
332,449
479,455
196,122
455,335
223,335
148,311
117,395
344,387
65,248
148,211
77,211
341,387
294,181
452,474
500,388
82,455
463,211
317,35
43,248
173,160
77,412
479,318
148,387
196,318
136,211
136,149
356,361
467,314
43,491
317,211
431,467
214,33
51,388
214,107
85,469
232,258
195,42
317,474
463,314
341,33
21,439
165,160
148,122
214,33
356,389
114,474
344,318
292,65
136,33
341,477
21,439
209,387
75,250
452,210
197,42
300,211
232,35
43,395
317,412
167,249
167,149
294,136
463,314
452,250
196,258
389,359
223,389
214,439
467,210
214,395
214,361
344,310
332,82
479,414
467,477
361,477
292,115
232,412
167,160
300,477
75,433
223,412
300,491
479,242
361,163
214,439
51,211
356,361
365,160
214,107
332,491
173,149
82,211
77,451
302,314
167,160
341,388
195,210
467,210
65,33
231,33
431,258
231,122
136,414
85,249
82,160
292,395
51,210
173,388
232,242
455,248
294,225
51,107
241,160
85,412
85,412
21,388
365,248
344,310
117,335
356,469
452,149
431,233
257,467
197,388
344,233
294,122
317,310
300,107
247,412
173,163
500,389
20,35
341,82
148,42
292,414
214,335
405,395
389,449
196,387
148,311
431,249
479,250
247,314
75,233
214,318
241,389
247,126
332,318
467,439
341,225
136,233
247,311
122,388
467,258
292,176
463,477
65,258
148,122
65,477
82,439
114,311
82,311
344,122
300,455
292,233
223,318
467,294
214,395
452,449
51,160
257,82
341,33
247,42
452,389
223,65
452,412
232,163
317,395
302,318
165,42
165,55
300,361
77,310
20,318
223,335
361,414
85,335
75,335
257,311
317,194
21,477
344,388
389,491
136,211
165,115
197,314
302,211
431,233
136,211
405,310
455,311
82,395
195,115
365,122
500,160
65,249
332,107
365,314
341,250
167,136
114,314
463,211
20,136
257,310
117,450
452,414
247,439
223,491
431,389
361,318
136,433
500,136
332,42
20,387
122,414
122,233
43,136
479,242
431,388
122,474
231,250
122,387
167,233
332,42
292,467
361,449
302,33
292,233
302,248
77,294
356,361
467,477
21,318
231,82
21,136
463,42
257,467
197,136
167,122
463,258
463,176
20,149
463,115
136,310
232,225
117,249
294,176
294,82
214,35
167,124
77,451
300,477
167,361
223,310
292,181
332,33
43,249
300,122
43,242
167,389
148,450
85,314
292,477
405,335
361,42
300,233
117,491
241,248
294,249
20,210
356,412
463,294
75,361
463,311
223,491
136,412
114,433
405,225
452,449
51,160
122,233
302,491
85,33
43,65
361,225
431,42
21,314
43,450
332,242
82,233
232,294
165,294
136,433
197,163
20,122
356,33
463,225
148,160
85,450
122,477
223,33
122,249
21,414
195,491
75,233
241,439
117,242
356,474
332,35
77,450
257,181
431,181
209,477
77,250
479,124
300,395
294,160
43,82
65,361
148,335
241,42
317,65
77,469
122,311
257,42
195,387
405,335
167,258
317,211
467,242
136,310
431,242
232,412
356,449
257,310
452,233
294,233
247,115
117,389
300,242
463,451
197,439
85,455
82,388
479,433
114,149
341,42
431,335
136,249
136,82
117,314
302,387
405,233
361,414
479,451
75,439
85,388
294,149
479,160
197,388
365,467
43,294
247,126
21,318
209,433
209,122
389,335
302,491
20,439
195,395
294,467
455,210
173,124
302,449
500,389
65,136
294,361
479,250
223,42
452,477
214,248
82,181
197,318
361,124
232,310
455,311
300,449
317,115
479,491
431,361
341,124
195,449
167,181
302,335
344,211
500,474
292,318
302,225
467,33
195,33
20,294
20,389
365,248
196,124
341,225
65,181
114,82
65,439
214,412
292,412
232,395
300,455
500,474
500,211
117,115
196,115
114,310
300,211
292,250
117,387
65,35
85,450
431,477
65,389
65,82
197,242
257,335
195,318
223,388
51,387
463,455
344,160
455,160
82,318
232,82
341,160
300,33
167,82
21,136
75,474
317,395
431,233
455,311
356,387
75,65
231,469
122,335
65,250
294,469
209,33
122,124
223,107
332,249
361,115
302,318
365,149
300,136
365,477
165,225
117,311
231,248
20,477
77,136
389,160
77,211
173,136
117,477
117,491
122,248
82,115
389,42
479,318
82,136
43,122
292,469
43,35
452,250
365,491
332,314
241,474
455,225
173,314
292,124
82,335
173,33
292,414
122,149
21,210
500,122
302,491
302,258
389,65
82,124
232,181
20,388
20,389
389,414
122,310
43,310
75,124
341,439
344,211
114,136
165,65
365,318
389,294
405,136
148,395
77,414
455,176
195,242
479,387
20,242
500,250
232,233
361,455
405,107
65,35
389,115
75,115
463,176
167,248
65,455
77,249
247,33
231,412
405,311
77,474
292,451
20,469
117,474
241,136
75,467
431,65
21,160
77,124
431,395
294,136
300,181
292,82
148,311
479,449
405,449
197,42
294,311
452,412
317,311
195,136
356,491
173,250
361,136
75,439
75,395
136,395
148,477
165,335
341,310
500,249
332,176
455,65
294,42
214,160
197,433
294,250
302,160
231,455
223,335
197,387
463,107
302,225
82,467
317,414
82,388
167,249
21,387
223,160
43,225
195,414
455,318
114,33
317,258
75,388
294,225
165,414
356,359
167,33
500,439
452,467
241,389
344,388
117,314
452,469
82,474
317,107
82,42
167,335
165,467
356,122
148,314
197,210
332,42
365,477
341,249
341,451
241,395
452,314
247,294
77,449
317,249
365,389
332,311
167,294
479,359
197,42
209,477
356,211
231,160
77,491
148,450
302,149
65,136
361,359
43,469
463,210
231,163
136,233
43,412
405,439
317,258
389,491
173,395
223,65
463,314
341,474
302,65
232,455
467,477
300,294
500,115
85,311
332,160
85,311
117,35
214,335
232,160
21,439
344,160
165,389
405,42
332,82
257,181
467,136
365,318
500,242
479,439
114,467
247,115
196,387
196,115
51,248
51,335
431,242
302,477
341,474
452,314
365,115
389,310
117,467
223,361
173,414
344,314
247,42
197,163
361,318
65,439
148,335
344,469
167,210
455,249
20,361
173,314
223,318
452,314
300,412
43,181
75,361
247,124
455,181
75,294
302,412
197,249
463,395
479,474
122,474
500,225
455,225
231,388
20,122
241,449
209,163
365,107
197,122
214,115
223,455
231,450
300,249
114,233
51,124
20,122
231,160
431,450
114,361
231,359
196,318
173,388
247,389
85,211
365,160
241,318
197,389
122,294
500,210
167,310
77,491
479,310
241,210
75,414
356,387
452,451
117,361
85,181
196,250
122,33
302,211
232,249
452,310
197,250
232,388
389,359
292,294
117,388
167,225
231,242
389,359
114,82
21,414
500,491
332,294
231,451
317,439
361,395
195,318
223,65
196,233
196,491
82,439
294,433
500,467
452,335
247,491
122,450
356,294
197,389
197,211
294,467
294,258
77,389
455,136
148,136
51,467
361,163
231,258
197,107
209,335
257,233
85,439
332,439
500,412
209,258
51,210
85,258
214,474
21,65
75,225
167,82
117,210
241,33
356,439
51,248
463,449
51,477
136,233
214,258
300,258
365,387
82,449
77,359
500,107
344,395
43,395
82,359
114,149
20,451
241,233
197,211
231,42
77,115
223,449
195,35
365,361
467,359
300,33
341,414
196,389
136,42
452,361
21,477
43,233
361,242
241,211
197,225
467,450
51,107
223,388
302,42
405,439
209,35
292,388
82,122
479,211
214,122
85,414
302,136
214,474
292,469
232,258
332,211
51,469
114,388
85,211
452,389
467,35
452,361
223,210
344,35
197,163
214,310
195,249
317,395
114,258
223,439
122,149
65,389
361,395
231,42
117,65
51,122
356,467
148,311
75,395
165,42
148,314
167,258
463,35
195,335
195,469
51,361
165,248
405,477
405,248
51,388
196,242
195,225
165,122
195,294
361,42
223,469
365,136
389,389
77,115
196,242
214,469
223,449
197,35
361,395
431,412
223,388
232,491
467,318
467,467
173,414
463,387
300,388
257,389
341,149
51,33
173,450
165,389
51,33
500,249
431,115
344,294
82,33
197,314
292,211
479,467
467,469
148,469
257,65
500,82
292,249
75,124
82,115
85,233
209,310
117,491
51,210
257,82
341,388
302,136
232,211
431,311
136,477
361,335
114,449
405,249
341,136
196,149
241,211
341,388
197,450
231,210
356,412
136,181
361,310
344,258
232,250
479,451
173,249
479,361
341,249
317,477
257,249
500,124
173,250
209,136
317,310
300,35
214,136
356,211
173,389
20,361
300,225
122,181
85,248
197,477
365,181
214,258
223,211
389,433
317,124
389,122
173,477
344,242
223,149
361,160
65,310
114,387
65,314
292,318
173,35
231,359
51,477
231,211
317,314
344,335
223,314
302,55
197,225
173,477
197,107
479,107
479,250
361,359
231,414
165,455
294,249
317,474
302,122
82,318
341,233
209,450
214,491
389,225
85,33
332,449
365,211
82,491
452,388
209,160
455,160
257,115
455,136
431,474
294,389
209,455
82,491
117,450
332,387
122,181
223,361
341,210
479,33
196,248
43,449
231,149
148,477
148,82
173,258
231,242
21,474
75,414
300,191
344,250
165,35
344,124
122,225
43,335
389,314
463,115
467,314
292,474
51,314
247,248
300,210
165,387
292,474
361,387
21,314
231,122
452,474
257,248
300,361
479,455
500,225
455,318
500,249
167,311
43,115
136,395
167,149
122,314
455,233
20,451
294,414
356,33
292,335
197,248
21,491
197,311
467,82
223,318
114,414
452,395
247,65
405,474
302,181
214,335
21,149
247,181
361,181
20,474
197,258
500,225
165,359
455,294
247,242
195,225
21,469
20,477
122,249
223,449
136,455
317,211
165,414
114,163
356,233
167,439
341,318
292,361
223,65
43,388
21,387
85,33
214,248
82,467
136,310
341,491
431,467
356,42
122,361
500,395
479,248
214,258
85,249
75,258
214,314
332,176
77,233
136,160
20,210
431,82
117,33
214,65
148,467
20,42
344,439
165,249
148,115
114,35
148,250
122,451
65,35
294,388
214,160
455,450
302,42
232,310
114,310
43,176
405,318
389,474
82,210
231,136
455,412
223,477
389,361
356,249
195,387
114,294
389,122
214,225
317,318
431,491
365,389
